Date,MMAX,AAPL,AMZN,GOOGL,MCD,GM,TSLA,PFE,SBUX,TWTR,VZ,WYNN,KHC,JNJ,HST,HLT,FDX,DPZ,SP500,DJIA,VIXCLS,DEXJPUS,DEXUSUK,DEXUSEU
288,42.95239258,50.37701416,94.80999756,1248.640015,143.8695221,33.56049347,71.28199768,33.71951675,48.17012024,32.79999924,44.33504105,140.3593445,48.91454697,117.204422,18.35092926,74.46775818,229.0657196,278.2929993,2821.93,25187.7,14.78,110.65,1.2757,1.1396
289,44.82172394,50.5892601,95.98249817,1258.140015,146.1075439,33.59761429,69.52799988,33.63689041,48.89533234,33.18999863,44.88689423,136.4425507,49.1125946,116.5564117,18.5243988,75.684021,231.6416626,277.2418213,2839.96,25299.92,13.31,110.92,1.2738,1.1351
290,44.53543854,50.70744705,94.1309967,1232.219971,145.4524994,33.35630417,67.73799896,34.00870514,49.04407501,32.38000107,45.20103073,131.7235107,48.75777435,117.3934402,18.98088646,75.36759949,231.4325104,274.0404663,2818.37,25162.41,14.64,110.62,1.2685,1.1332
291,44.6701622,51.45030212,94.3259964,1224.060059,147.1355591,33.68114471,67.08999634,34.223526,49.31371307,32.83000183,46.07550049,133.0868073,50.06292725,119.2385559,19.0813179,76.37618256,234.0654602,277.4443359,2840.69,25558.73,13.45,110.89,1.2722,1.1388
292,45.68902206,52.47777557,94.11100006,1215.849976,146.6078796,33.76467896,61.09999847,34.7771225,49.79717636,32.72999954,46.51697922,135.6894531,50.88855743,121.0296249,19.10870743,76.33663177,234.7213287,274.8601685,2850.13,25669.32,12.64,110.54,1.2735,1.141
293,45.92479706,51.96644592,93.83550262,1221.949951,147.0900726,34.12664032,61.68799973,34.97542953,50.13188553,32.59999847,46.39812469,138.9784546,50.57165527,123.198761,19.0813179,75.43682098,236.4798126,274.5804749,2857.05,25758.69,12.49,110.38,1.2765,1.1438
294,46.15214539,51.86514282,94.17099762,1217.410034,146.507843,34.25656891,64.37999725,34.83496094,50.2062645,33.68999863,46.61886215,138.5494537,49.90447998,121.8216705,19.2273922,75.87188721,238.6849976,277.106842,2862.96,25822.29,12.86,110.48,1.286,1.1534
295,46.58158875,51.86756134,95.24500275,1221.75,146.0620728,33.53264999,64.32800293,34.76060104,49.10916519,33.81000137,45.96513367,138.2825165,49.66263199,121.1556778,19.44650841,76.33663177,234.7213287,281.1279297,2861.82,25733.6,12.25,110.54,1.291,1.1595
296,46.91840363,51.97368622,95.14499664,1221.160034,144.6974182,33.10570908,64.01999664,34.86801147,48.96040344,33.88000107,46.083992,138.3683167,49.03715134,121.6056747,19.06305504,75.91143799,232.3735199,279.0643311,2856.98,25656.98,12.41,111.14,1.283,1.1567
297,46.94366074,52.13528061,95.26950073,1236.75,144.9976196,33.36558914,64.56400299,35.03326035,49.04407501,34.27999878,46.50849533,139.0928497,49.22896576,122.361702,19.13609314,76.24764252,232.896347,287.309021,2874.69,25790.35,11.99,111.22,1.2858,1.1625
298,47.45730591,52.56459427,96.38400269,1256.27002,145.9983673,34.98049545,63.85400009,34.35573578,49.24862671,35.88999939,46.5679245,141.7908173,49.67930222,122.2439041,19.10870743,76.8903656,236.5843506,287.2511597,2896.74,26049.64,12.16,111.09,1.2891,1.1676
299,47.54150772,52.98908997,96.64099884,1245.859985,147.0536957,34.63710022,62.37200165,34.28962708,49.32300568,35.49000168,46.39812469,141.0567474,49.02881241,121.7003021,19.53780556,76.60362244,235.3771667,288.7361755,2897.52,26064.02,12.5,111.04,1.2886,1.172
300,47.13733292,53.7801857,99.90499878,1264.650024,148.3910675,34.45147705,61.0019989,34.28962708,49.50896072,35.34999847,46.3302002,141.8194122,49.45413589,122.1895752,19.76605225,77.30567932,235.3486938,289.9029541,2914.04,26124.57,12.25,111.8,1.3006,1.1699
301,44.74593735,54.27462006,100.1190033,1254.439941,148.1090546,33.74611282,60.63000107,34.28962708,49.36949539,35.63999939,46.48302841,141.6001434,48.55345917,122.2711105,19.8573513,76.71238708,234.5312042,289.9318542,2901.13,25986.92,13.53,111.17,1.2997,1.1646
302,45.08275986,54.90171432,100.635498,1231.800049,148.5118256,33.45839691,60.33200073,34.30615234,49.69490051,35.18000031,46.16040421,141.4190063,48.59515381,122.0355377,19.65649414,76.7519455,231.8792725,287.8972168,2901.52,25964.82,12.86,110.98,1.2964,1.1596
303,41.60513687,55.07778549,101.975502,1211.310059,148.0449371,33.04075241,57.79000092,34.18222046,49.76928329,34.84000015,45.15858078,136.3567505,47.25246048,121.1566772,19.37347031,76.29707336,229.3508759,286.0072021,2896.72,25952.48,13.16,111.44,1.2833,1.1566
304,41.57144928,54.71840668,99.74099731,1199.099976,149.4364014,32.7530365,56.14799881,34.57881546,50.01102066,32.72999954,45.69344711,133.8208771,47.53601456,123.0955887,19.39172935,74.8731842,232.6491699,279.4596558,2888.6,25974.99,13.91,111.47,1.2903,1.162
305,41.5882988,53.80912399,97.91549683,1183.98999,149.8941498,32.2557869,56.18999863,34.52098083,50.40151215,30.80999947,46.09248734,121.8850098,47.36922455,124.0107269,19.41911888,74.84351349,234.0084229,280.1539917,2878.05,25995.87,14.65,110.87,1.2933,1.1624
306,41.93353653,53.37499237,97.60350037,1177.589966,150.0405884,31.81482124,52.64799881,34.86801147,51.00584793,30.48999977,45.84626389,122.390274,47.19408798,124.418457,19.54693985,75.58513641,234.4182587,283.5675964,2871.68,25916.54,14.88,111.18,1.2934,1.1572
307,42.34613419,52.6586647,96.95050049,1175.060059,151.1116638,31.77728653,57.09999847,34.75233459,51.10811615,30.54000092,45.94814682,127.9387512,47.73616409,124.3187866,19.42824936,75.73344421,237.7348175,283.2879333,2877.13,25857.07,14.16,111.09,1.3026,1.1604
308,41.24306488,53.99002457,99.35749817,1189.98999,150.6996918,31.68347549,55.88800049,34.95889664,51.24757004,30.88999939,46.45755005,127.2618713,48.16983032,125.4966583,19.43738174,76.54428864,237.6490479,276.383606,2887.89,25971.06,13.22,111.54,1.3015,1.1591
309,41.65565872,53.31952286,99.5,1171.599976,150.8096008,31.95555305,58.10800171,35.04152679,51.10811615,29.75,46.66980743,128.6442261,49.3040123,126.2667618,19.48302841,77.08812714,241.0990295,275.052887,2888.92,25998.92,13.14,111.29,1.3029,1.1626
310,40.59469223,54.60745621,99.49349976,1182.140015,148.6674347,32.13381195,57.89199829,35.4050827,51.03373337,30.38999939,46.64433289,128.8730011,49.61258316,126.7469635,19.60171127,78.05717468,241.2801056,275.1978149,2904.18,26145.99,12.37,111.92,1.3104,1.1672
311,40.66205215,53.98760605,98.5094986,1177.97998,147.2393036,32.49033356,59.04000092,35.49596405,50.90356827,30.12000084,46.31322479,128.9683685,49.17892838,126.3845596,19.69301414,79.16464233,243.4434967,270.5699158,2904.98,26154.67,12.07,112.09,1.3084,1.1656
312,40.36733627,52.55012894,95.40149689,1159.829956,144.7676697,32.85623932,58.9679985,35.53728104,50.73621368,28.86000061,46.44057465,126.2703781,48.66186905,126.8104095,19.53780556,78.21537781,243.7198944,265.3045349,2888.8,26062.12,13.68,111.97,1.3146,1.1687
313,40.93901443,52.63695526,97.05249786,1167.109985,144.4289703,32.93129349,56.99200058,35.95041275,51.20109177,29.21999931,46.17737961,126.7661362,47.61940384,127.3359146,19.61997414,78.50213623,230.2344208,272.2703857,2904.31,26246.96,12.79,112.3,1.3158,1.1693
314,41.03287888,52.66830444,96.32099915,1174.27002,145.7197113,33.52236938,59.80400085,35.74384308,51.53580093,29.52000046,45.42176437,129.3973389,47.44427109,127.263443,19.30043221,79.53051758,231.4733582,270.0096436,2907.95,26405.76,11.75,112.21,1.3162,1.1685
315,41.82640457,53.06867981,97.21499634,1191.569946,147.1935883,33.85074615,59.66600037,36.14871597,52.46554565,29.85000038,45.80382538,130.9036407,48.01137543,128.640625,19.37347031,80.17323303,235.218811,273.1399841,2930.75,26656.98,11.8,112.58,1.3237,1.1744
316,42.04824066,52.4970665,95.75050354,1172.119995,151.3222046,33.13770294,59.81999969,36.40485001,53.41388321,28.5,46.20285416,130.3506927,47.63608932,129.4561005,19.28217316,80.05458069,235.7048645,276.5310669,2929.67,26743.5,11.68,112.62,1.3067,1.1739
317,41.93733215,53.25197983,96.71800232,1179.560059,149.5005035,32.60291672,59.93600082,36.29743576,52.70727921,28.60000038,45.45573425,126.7756577,47.1357193,127.2724915,19.07218742,79.26353455,232.3882751,279.2073364,2919.37,26562.05,12.2,112.62,1.3128,1.1773
318,41.37417984,53.58964539,98.72750092,1193.890015,152.3383789,31.47706413,60.19800186,36.1817627,52.90253067,29.11000061,45.03971481,127.6908722,46.41850281,125.6144333,19.32782173,79.21408844,227.9661713,280.9464722,2915.56,26492.21,12.42,112.88,1.3162,1.177
319,40.16256332,53.16274643,98.74250031,1194.060059,151.7433319,31.6459446,61.91600037,36.0908699,53.24653244,29.01000023,45.11612701,125.5267715,46.00985336,125.1795273,19.1908741,79.7579422,229.7864838,279.3908386,2905.97,26385.28,12.89,112.92,1.3182,1.1758
320,39.73593521,54.25532532,100.6490021,1207.359985,152.4482117,31.58964539,61.50400162,36.27264404,53.3116188,29.42000008,45.49817657,122.9241562,45.90143585,125.2338791,19.52270508,81.12249756,229.3957062,283.5163879,2914,26439.93,12.41,113.38,1.3104,1.167
321,40.401474,54.44586563,100.1500015,1207.079956,153.1439362,31.58964539,52.95399857,36.41311264,52.84673691,28.45999908,45.32838058,121.1318588,45.95981598,125.1885986,19.44896698,79.87659454,229.4815216,284.8206787,2913.98,26458.31,12.12,113.48,1.3053,1.1622
322,40.08576965,54.81246567,100.2180023,1208.530029,152.5763245,32.08690643,62.13999939,36.57836914,51.67526245,28.30999947,45.71043015,119.4444504,46.31842041,126.565773,19.3291378,77.51332855,228.6618958,275.8548584,2924.59,26651.21,12,113.96,1.3032,1.1567
323,40.04310608,55.29967499,98.56549835,1207.640015,151.2123871,31.24250793,60.20399857,36.53705215,51.6845665,28.19000053,46.20285416,118.033493,46.64367294,127.2815628,19.08948135,76.21797943,227.775589,272.7245483,2923.43,26773.94,12.05,113.66,1.2984,1.156
324,40.77690125,55.97258377,97.63800049,1211.530029,150.7363281,31.89926147,58.95999908,37.02454376,51.5729866,29.01000023,46.09248734,121.2081299,46.36846542,125.9677887,19.16322136,75.69390106,229.6244965,276.318573,2925.51,26828.39,11.61,114.19,1.2993,1.1525
325,39.8041954,54.98854446,95.47100067,1177.069946,151.779953,32.13381195,56.36600113,36.93365479,51.9634819,28.22999954,46.71225357,117.6807556,46.30174637,126.2577286,18.67469406,74.56664276,227.8423309,272.2316895,2901.61,26627.48,14.22,113.79,1.3014,1.1508
326,39.9407196,54.09614182,94.48249817,1167.829956,152.4848328,32.01184082,52.38999939,37.10716248,51.84261703,28.38999939,46.64433289,115.0018616,46.61031342,126.0312195,18.52721214,73.54816437,224.9736786,273.3332214,2885.57,26447.05,14.82,113.56,1.3101,1.1502
327,39.11306381,53.97072983,93.22100067,1155.920044,153.5833588,32.13381195,50.11199951,37.41288376,52.56781769,28.45000076,46.71225357,110.8452759,47.58605194,126.2939835,18.84982681,74.11178589,223.9539185,270.7536011,2884.43,26486.78,15.69,0,0,0
328,37.54307556,54.71840668,93.51599884,1145.170044,155.469162,30.63267136,52.56000137,37.56987,53.65561676,29.27000046,47.20412064,113.4097748,46.76042938,126.1217957,18.57329941,74.38866425,218.9600067,274.5602112,2880.34,26430.57,15.95,113.13,1.3139,1.1482
329,37.25297165,52.18351746,87.76249695,1092.160034,154.1325836,30.58576012,51.37599945,36.77666092,52.07505035,26.79000092,46.63756943,109.7394104,46.48521805,124.7899399,18.24146843,72.57912445,211.0593567,265.6136475,2785.68,25598.74,22.96,112.71,1.3206,1.1541
330,36.97992706,51.72284317,85.96800232,1090.73999,149.1892548,30.31368065,50.44599915,35.37202072,51.00584793,27,45.77915955,110.7976227,44.88401031,121.2653885,17.73450851,72.28249359,207.2090607,261.7104492,2728.37,25052.83,24.98,112.26,1.3193,1.1565
331,36.6812973,53.57034683,89.43049622,1120.540039,149.967392,29.82580757,51.75600052,36.17350006,52.48413467,27.98999977,46.12252426,111.1408157,45.23426819,121.2925644,17.67920113,72.79667664,210.6209412,267.9517517,2767.13,25339.99,21.31,112.02,1.3154,1.1559
332,36.48504257,52.42470551,88.04750061,1102.439941,149.8300476,30.13541603,51.91799927,35.62816238,52.76306915,28.61000061,46.01092911,109.319931,45.42608643,121.3650894,17.67920113,72.17371368,210.6400146,263.7006531,2750.79,25250.55,21.3,111.82,1.3168,1.1594
333,37.63693237,53.57999802,90.9980011,1133.079956,150.196228,30.34182358,55.31800079,36.29743576,53.74858856,29.87000084,46.09676743,112.3325119,46.23502731,123.7298508,17.90964127,73.79536438,215.5576477,250.8412018,2809.92,25798.42,17.62,112.16,1.321,1.1593
334,37.64547348,53.34846497,91.58650208,1127.589966,152.6679077,29.95716095,54.35599899,36.82624054,54.94796371,29.54999924,46.31995773,112.7710342,47.0356369,126.357399,17.81746483,73.6865921,212.9654236,258.628418,2809.21,25706.68,17.4,112.21,1.3137,1.154
335,37.33829498,52.10151291,88.53600311,1097.910034,152.7045288,29.1596756,52.7820015,36.35526657,54.52027893,29.29000092,46.91226578,108.5572586,46.31842041,126.3936157,17.57780838,71.24423218,207.0851746,257.3627625,2768.78,25379.45,20.06,112.11,1.3061,1.1494
336,37.38095474,52.89501953,88.20149994,1105.180054,153.3270416,29.27226257,52,36.76839828,54.53888321,28.82999992,47.1268692,105.0584793,48.0030365,125.9858932,17.60545921,69.86977386,209.4772949,258.6863708,2767.78,25444.34,19.89,112.52,1.3045,1.1513
337,37.20177841,53.21821594,89.46499634,1111.369995,152.5397797,29.40361214,52.18999863,36.66098022,54.7620163,29.18000031,47.19554138,103.6284637,46.87718201,125.6506653,17.39345741,69.37536621,208.1430359,258.6863708,2755.88,25317.41,19.64,112.78,1.2974,1.1467
338,37.09085846,53.71988678,88.43499756,1114.910034,162.1701508,30.13541603,58.82799911,36.43790054,54.6783371,28.77000046,49.10979843,97.89888,47.2024231,125.877182,17.24597549,68.09980011,208.1239929,256.8216858,2740.69,25191.43,20.71,112.12,1.2982,1.148
339,35.5635376,51.87720871,83.20999908,1057.119995,162.353302,28.67180443,57.70000076,35.09936142,53.98103714,27.54000092,49.29006958,94.78144073,46.51857758,124.5543594,16.91414833,63.10626221,199.3751068,246.8413696,2656.1,24583.42,25.23,112.58,1.2898,1.1389
340,36.35705948,53.01320648,89.10849762,1103.589966,160.4857483,30.02283287,62.97200012,35.86777878,54.81780243,31.79999924,48.44024277,98.40414429,46.6853714,125.4603729,17.24597549,66.79456329,203.7400208,252.9088135,2705.57,24984.55,24.22,112.54,1.2827,1.1374
341,33.10616684,52.16904831,82.14050293,1083.75,158.6823578,30.63267136,66.18000031,35.19851303,53.99032211,32.36000061,47.65050125,95.82057953,45.57619858,124.101326,16.98788643,67.50649261,200.6426392,252.3966827,2658.69,24688.31,24.16,111.65,1.2826,1.1388
342,32.27851486,51.18981934,76.94400024,1034.72998,158.581665,31.08301353,66.97000122,35.71905899,54.26925278,32.38999939,48.48315811,89.78591156,46.30174637,124.6268311,17.21832657,67.83281708,201.1286926,247.8075104,2641.25,24442.92,24.7,112.49,1.2807,1.139
343,33.14883423,51.44547272,76.52100372,1049.51001,163.3968811,31.46768379,65.98000336,35.43812561,54.47379303,33.86000061,49.94245911,93.04634857,46.57695389,127.5261993,17.48563385,67.9316864,206.3608398,257.2177734,2682.63,24874.64,23.35,112.76,1.2731,1.1364
344,34.32632065,52.78649139,79.90049744,1090.579956,161.9413452,34.32923126,67.46399689,35.57859802,54.17627716,34.75,49.00679016,95.90637207,45.84306717,126.8376083,17.61467743,70.37406921,209.9919586,259.6911621,2711.74,25115.76,21.23,112.86,1.2779,1.1332
345,36.67276001,53.59688568,83.27649689,1085.97998,160.0921478,34.21664429,68.85600281,36.08261108,54.51098633,34.61999893,48.11404037,107.3751068,46.86885071,127.5896225,17.81746483,71.83751678,213.5181732,257.0438843,2740.37,25380.74,19.34,112.79,1.2974,1.1396
346,37.77345657,50.04176331,83.27649689,1071.48999,161.8039856,33.80383301,69.28199768,35.47117615,59.80123901,34.29999924,48.61192322,106.4789734,42.30705643,127.4627609,17.21832657,72.00561523,211.249939,256.3192749,2723.06,25270.83,19.51,113.09,1.2965,1.1378
347,38.3536644,48.62115479,81.38999939,1055.72998,165.1362305,34.01023483,68.27999878,35.95867157,59.95000076,34.02000046,49.10979843,104.2004776,43.69143677,128.8399658,17.74372673,71.59030914,212.1553497,251.4499054,2738.31,25461.7,19.96,113.22,1.302,1.1394
348,38.75470734,49.1469574,82.14050293,1069.569946,167.2600098,34.20726013,68.21199799,35.53728104,61.37249756,34.41999817,49.10979843,104.5722809,44.58377838,129.1751709,17.05241203,69.80054474,216.1199646,254.6381836,2755.45,25635.01,19.91,113.38,1.3076,1.1412
349,39.0789299,50.63750458,87.77449799,1108.23999,168.6697998,34.60131454,69.63200378,36.68577194,63.37145996,34.99000168,49.48750305,108.6716614,44.65883636,131.1503906,17.50406647,72.15393829,220.4181213,262.2804871,2813.89,26180.3,16.36,113.32,1.3144,1.1459
350,38.67790604,50.46083069,87.74549866,1094.630005,169.7957764,34.31047058,70.27999878,36.51092148,63.89212036,34.18000031,50.01971436,94.40010071,44.45868683,131.6487274,17.53172112,71.36125183,218.6264343,263.9035645,2806.83,26191.22,16.72,113.87,1.3116,1.1416
351,36.71542358,49.48786545,85.62149811,1077.02002,170.2169037,33.49422073,70.10199738,36.8689537,63.7805481,34.08000183,50.18281937,93.7327652,45.02578354,131.6849518,17.42111015,70.50912476,213.8612366,265.0628967,2781.01,25989.3,17.36,113.77,1.2978,1.1325
352,35.74271011,46.99494553,81.84249878,1049.359985,168.7796631,33.48484039,66.2559967,36.72740173,63.13903046,32.00999832,50.40599823,94.85770416,44.75890732,131.9386597,17.32893372,69.54799652,209.3152924,259.9809875,2726.22,25387.18,20.45,0,0,0
353,36.30586624,46.52542114,81.5585022,1047.969971,168.4500885,33.71001816,67.7460022,36.23615646,62.67416,32.49000168,50.35450363,97.23152924,44.5170517,131.0869141,17.36580658,70.21186829,212.0600281,255.7492065,2722.18,25286.49,20.02,113.97,1.3031,1.1288
354,36.4509201,45.21118927,79.95050049,1054.579956,168.3036499,33.05325699,68.80000305,35.7282486,62.66479874,32.90999985,50.59485626,98.42321014,43.89992523,130.6973724,17.35658646,70.42985535,214.5855865,257.1114807,2701.58,25080.5,21.25,113.7,1.3011,1.1312
355,37.42362213,46.32695389,80.97200012,1071.050049,168.0381317,33.35348892,69.68800354,35.97803497,63.20695114,33.15000153,50.7150383,101.435791,43.87882233,130.9238739,17.55937195,72.22330475,217.1110992,250.8315582,2730.2,25289.27,19.98,113.46,1.2749,1.1324
356,36.9458046,46.84005356,79.67050171,1068.27002,171.7273865,33.54113388,70.86199951,36.22783279,63.71171951,33.66999817,51.68503571,102.7323303,43.95479202,132.27388,17.75294304,72.37192535,216.0437012,255.662384,2736.27,25413.22,18.14,112.76,1.2839,1.1402
357,35.88777161,44.98368073,75.61450195,1027.420044,170.9309387,33.47546005,70.69400024,36.78568649,63.47802734,31.97999954,52.0369873,99.35749054,43.79442596,133.8504028,17.65154839,70.54875946,215.6720276,243.5371246,2690.73,25017.44,20.1,112.54,1.2842,1.1448
358,35.94749832,42.83444977,74.77300262,1030.449951,168.1754608,32.92190933,69.4980011,36.2444725,62.79567337,31.05999947,51.04122925,96.93764496,42.99264526,132.6906586,17.67920113,70.83609772,210.9449615,246.5805206,2641.89,24465.64,22.48,112.66,1.2809,1.1391
359,36.29733276,42.7860527,75.83650208,1043.430054,167.2692108,33.35348892,67.63800049,35.88644791,62.41243362,31.61000061,50.78369904,101.5276718,43.17831802,128.6496735,17.55015945,71.90621948,212.0981598,250.8025665,2649.93,24464.69,20.8,113.06,1.2776,1.1393
